model,weight_decay,dropout_rate,learning_rate,epoch,metric,value
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Train/mrr@1,0.01395499985665083
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Train/mrr@1,0.018765000626444817
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Train/mrr@1,0.021872499957680702
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Train/mrr@1,0.023867499083280563
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Train/mrr@5,0.015157791785895824
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Train/mrr@5,0.02604433335363865
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Train/mrr@5,0.03543391823768616
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Train/mrr@5,0.041402749717235565
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Train/mrr@5,0.04501412436366081
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Train/mrr@10,0.01761925034224987
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Train/mrr@10,0.030098935589194298
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Train/mrr@10,0.040554631501436234
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Train/mrr@10,0.04754497483372688
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Train/mrr@10,0.05172022804617882
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Train/mrr@20,0.019550388678908348
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Train/mrr@20,0.033067334443330765
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Train/mrr@20,0.04426947608590126
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Train/mrr@20,0.052011147141456604
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Train/mrr@20,0.056700292974710464
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Train/loss,9.068241119384766
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Train/loss,8.052828788757324
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Train/loss,7.775370121002197
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Train/loss,7.5113725662231445
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Train/loss,7.295165061950684
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/precision@1,0.013819999992847443
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/precision@1,0.023179998621344566
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/precision@1,0.0279999990016222
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/precision@1,0.03195999935269356
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/precision@1,0.034679997712373734
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/precision@5,0.011447999626398087
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/precision@5,0.01489999983459711
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/precision@5,0.018343999981880188
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/precision@5,0.02053999900817871
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/precision@5,0.02218800038099289
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/precision@10,0.008820000104606152
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/precision@10,0.011603999882936478
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/precision@10,0.01421200018376112
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/precision@10,0.015584000386297703
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/precision@10,0.016839999705553055
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/precision@20,0.006695999763906002
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/precision@20,0.008541000075638294
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/precision@20,0.01028599962592125
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/precision@20,0.011378999799489975
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/precision@20,0.0123089998960495
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/recall@1,0.013819999992847443
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/recall@1,0.023179998621344566
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/recall@1,0.0279999990016222
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/recall@1,0.03195999935269356
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/recall@1,0.034679997712373734
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/recall@5,0.05723999813199043
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/recall@5,0.07450000196695328
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/recall@5,0.09171999990940094
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/recall@5,0.10270000249147415
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/recall@5,0.11094000190496445
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/recall@10,0.08819999545812607
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/recall@10,0.11603999882936478
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/recall@10,0.14212000370025635
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/recall@10,0.15583999454975128
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/recall@10,0.16840000450611115
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/recall@20,0.13391999900341034
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/recall@20,0.17081999778747559
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/recall@20,0.20572000741958618
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/recall@20,0.2275799959897995
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/recall@20,0.24617999792099
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/mrr@1,0.013819999992847443
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/mrr@1,0.023180000483989716
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/mrr@1,0.02800000086426735
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/mrr@1,0.03195999935269356
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/mrr@1,0.03468000143766403
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/mrr@5,0.028844334185123444
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/mrr@5,0.04102333262562752
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/mrr@5,0.04960566759109497
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/mrr@5,0.05537499859929085
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/mrr@5,0.06000666692852974
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/mrr@10,0.03294141963124275
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/mrr@10,0.046529073268175125
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/mrr@10,0.05624042823910713
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/mrr@10,0.06234342232346535
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/mrr@10,0.0675690621137619
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/mrr@20,0.03606126084923744
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/mrr@20,0.05021176487207413
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/mrr@20,0.060595493763685226
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/mrr@20,0.06725314259529114
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/mrr@20,0.07289301604032516
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,0,Validation/loss,8.11575984954834
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,1,Validation/loss,7.827075958251953
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,2,Validation/loss,7.551537036895752
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,3,Validation/loss,7.3076629638671875
graph_with_embeddings_wd0.0001_dr0.2_lr1e-05,0.0001,0.2,1e-05,4,Validation/loss,7.121115684509277
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Loss/Train,6.379534721374512
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Loss/Train,5.754859447479248
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Loss/Train,5.621035575866699
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Loss/Train,5.553249835968018
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Loss/Train,5.510149955749512
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Loss/Validation,5.8969926834106445
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Loss/Validation,5.747042179107666
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Loss/Validation,5.68625545501709
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Loss/Validation,5.653528213500977
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Loss/Validation,5.633676528930664
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/precision@1,0.051852498203516006
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/precision@1,0.07171499729156494
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/precision@1,0.0799349993467331
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/precision@1,0.08430749922990799
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/precision@1,0.08823250234127045
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/precision@5,0.03415900096297264
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/precision@5,0.045568499714136124
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/precision@5,0.04918050020933151
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/precision@5,0.05117249861359596
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/precision@5,0.05245450139045715
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/precision@10,0.025518499314785004
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/precision@10,0.032997000962495804
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/precision@10,0.035089001059532166
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/precision@10,0.03617100045084953
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/precision@10,0.036903999745845795
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/precision@20,0.01786850020289421
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/precision@20,0.02221137471497059
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/precision@20,0.023319624364376068
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/precision@20,0.02385674975812435
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/precision@20,0.02419625036418438
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/recall@1,0.051852498203516006
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/recall@1,0.07171499729156494
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/recall@1,0.0799349993467331
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/recall@1,0.08430749922990799
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/recall@1,0.08823250234127045
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/recall@5,0.1707949936389923
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/recall@5,0.22784249484539032
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/recall@5,0.24590249359607697
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/recall@5,0.2558625042438507
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/recall@5,0.26227250695228577
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/recall@10,0.25518500804901123
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/recall@10,0.32997000217437744
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/recall@10,0.35089001059532166
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/recall@10,0.3617100119590759
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/recall@10,0.36904001235961914
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/recall@20,0.357369989156723
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/recall@20,0.4442274868488312
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/recall@20,0.46639248728752136
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/recall@20,0.4771350026130676
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/recall@20,0.4839249849319458
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/mrr@1,0.051852498203516006
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/mrr@1,0.07171499729156494
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/mrr@1,0.0799349993467331
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/mrr@1,0.08430749922990799
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/mrr@1,0.08823250234127045
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/mrr@5,0.09272129088640213
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/mrr@5,0.12587325274944305
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/mrr@5,0.1378049999475479
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/mrr@5,0.1443054974079132
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/mrr@5,0.14905720949172974
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/mrr@10,0.10388625413179398
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/mrr@10,0.1394229233264923
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/mrr@10,0.15175767242908478
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/mrr@10,0.15837928652763367
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/mrr@10,0.16324107348918915
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/mrr@20,0.11092550307512283
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/mrr@20,0.14731821417808533
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/mrr@20,0.1597704440355301
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/mrr@20,0.16639259457588196
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/mrr@20,0.17120854556560516
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Train/loss,6.379534721374512
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Train/loss,5.754859447479248
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Train/loss,5.621035575866699
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Train/loss,5.553249835968018
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Train/loss,5.510149955749512
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/precision@1,0.06653999537229538
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/precision@1,0.0749799981713295
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/precision@1,0.08163999766111374
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/precision@1,0.08361999690532684
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/precision@1,0.08634000271558762
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/precision@5,0.04225600138306618
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/precision@5,0.046936001628637314
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/precision@5,0.04906800016760826
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/precision@5,0.05014000087976456
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/precision@5,0.05076799914240837
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/precision@10,0.0309200007468462
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/precision@10,0.03345600143074989
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/precision@10,0.03457599878311157
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/precision@10,0.03527799993753433
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/precision@10,0.035604000091552734
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/precision@20,0.020976999774575233
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/precision@20,0.02250099927186966
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/precision@20,0.023044999688863754
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/precision@20,0.023290999233722687
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/precision@20,0.02350500039756298
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/recall@1,0.06653999537229538
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/recall@1,0.0749799981713295
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/recall@1,0.08163999766111374
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/recall@1,0.08361999690532684
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/recall@1,0.08634000271558762
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/recall@5,0.2112800031900406
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/recall@5,0.23467999696731567
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/recall@5,0.2453400045633316
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/recall@5,0.2506999969482422
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/recall@5,0.25383999943733215
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/recall@10,0.3091999888420105
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/recall@10,0.33456000685691833
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/recall@10,0.3457599878311157
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/recall@10,0.3527800142765045
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/recall@10,0.35604000091552734
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/recall@20,0.4195399880409241
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/recall@20,0.4500199854373932
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/recall@20,0.4609000086784363
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/recall@20,0.46581998467445374
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/recall@20,0.4700999855995178
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/mrr@1,0.06654000282287598
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/mrr@1,0.0749799981713295
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/mrr@1,0.08163999766111374
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/mrr@1,0.08361999690532684
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/mrr@1,0.08634000271558762
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/mrr@5,0.11657433211803436
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/mrr@5,0.1304289996623993
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/mrr@5,0.13845767080783844
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/mrr@5,0.14175133407115936
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/mrr@5,0.1450936645269394
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/mrr@10,0.12957720458507538
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/mrr@10,0.14372362196445465
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/mrr@10,0.15181295573711395
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/mrr@10,0.15529625117778778
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,4,Validation/mrr@10,0.15867061913013458
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,0,Validation/mrr@20,0.1372351050376892
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,1,Validation/mrr@20,0.15167643129825592
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,2,Validation/mrr@20,0.15974974632263184
graph_with_embeddings_wd0.0001_dr0.0_lr0.001,0.0001,0.0,0.001,3,Validation/mrr@20,0.16309992969036102
