model,weight_decay,dropout_rate,learning_rate,epoch,metric,value
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/precision@10,0.016022000461816788
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/precision@10,0.01922599971294403
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/precision@10,0.02163200080394745
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/precision@10,0.02412799932062626
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/precision@20,0.0081599997356534
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/precision@20,0.011130999773740768
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/precision@20,0.013275000266730785
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/precision@20,0.0148930000141263
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/precision@20,0.016227999702095985
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/recall@1,0.027540000155568123
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/recall@1,0.04309999942779541
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/recall@1,0.05429999902844429
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/recall@1,0.06412000209093094
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/recall@1,0.07186000049114227
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/recall@5,0.08179999887943268
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/recall@5,0.11323999613523483
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/recall@5,0.13673999905586243
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/recall@5,0.1556600034236908
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/recall@5,0.17423999309539795
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/recall@10,0.11671999841928482
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/recall@10,0.16021999716758728
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/recall@10,0.1922599971294403
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/recall@10,0.2163199931383133
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/recall@10,0.24128000438213348
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/recall@20,0.1632000058889389
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/recall@20,0.22261999547481537
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/recall@20,0.265500009059906
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/recall@20,0.2978599965572357
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/recall@20,0.3245599865913391
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/mrr@1,0.027540000155568123
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/mrr@1,0.04309999942779541
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/mrr@1,0.05429999902844429
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/mrr@1,0.06412000209093094
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/mrr@1,0.07186000049114227
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/mrr@5,0.0466420017182827
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/mrr@5,0.06732533127069473
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/mrr@5,0.0831189975142479
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/mrr@5,0.09620366990566254
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/mrr@5,0.10794233530759811
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/mrr@10,0.051180873066186905
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/mrr@10,0.07357487827539444
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/mrr@10,0.0904412716627121
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/mrr@10,0.10418420284986496
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/mrr@10,0.11677039414644241
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/mrr@20,0.05441422387957573
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/mrr@20,0.0778365433216095
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/mrr@20,0.09544529765844345
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/mrr@20,0.10979516804218292
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/mrr@20,0.12253430485725403
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,0,Validation/loss,7.94512414932251
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,1,Validation/loss,7.50364351272583
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,2,Validation/loss,7.129458427429199
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,3,Validation/loss,6.844913482666016
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr1e-05,1e-06,0.5,1e-05,4,Validation/loss,6.630266189575195
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Loss/Train,7.135697364807129
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Loss/Train,5.879870414733887
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Loss/Train,5.455451965332031
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Loss/Train,5.205336093902588
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Loss/Train,5.037694454193115
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Loss/Validation,6.150925159454346
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Loss/Validation,5.634617328643799
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Loss/Validation,5.3859028816223145
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Loss/Validation,5.243504047393799
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Loss/Validation,5.153590679168701
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/precision@1,0.06013000011444092
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/precision@1,0.12424249947071075
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/precision@1,0.16303500533103943
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/precision@1,0.18935249745845795
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/precision@1,0.20703250169754028
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/precision@5,0.029171500355005264
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/precision@5,0.05000999942421913
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/precision@5,0.060456499457359314
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/precision@5,0.0670664981007576
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/precision@5,0.07160250097513199
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/precision@10,0.020383000373840332
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/precision@10,0.03269625082612038
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/precision@10,0.03842800110578537
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/precision@10,0.04196950048208237
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/precision@10,0.044458501040935516
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/precision@20,0.013895750045776367
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/precision@20,0.020914124324917793
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/precision@20,0.023942124098539352
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/precision@20,0.025756249204277992
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/precision@20,0.0269747506827116
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/recall@1,0.06013000011444092
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/recall@1,0.12424249947071075
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/recall@1,0.16303500533103943
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/recall@1,0.18935249745845795
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/recall@1,0.20703250169754028
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/recall@5,0.14585749804973602
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/recall@5,0.25005000829696655
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/recall@5,0.30228251218795776
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/recall@5,0.3353325128555298
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/recall@5,0.35801249742507935
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/recall@10,0.20383000373840332
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/recall@10,0.32696250081062317
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/recall@10,0.3842799961566925
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/recall@10,0.4196949899196625
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/recall@10,0.44458499550819397
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/recall@20,0.27791500091552734
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/recall@20,0.41828250885009766
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/recall@20,0.47884249687194824
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/recall@20,0.5151249766349792
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/recall@20,0.5394949913024902
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/mrr@1,0.06013000011444092
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/mrr@1,0.12424249947071075
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/mrr@1,0.16303500533103943
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/mrr@1,0.18935249745845795
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/mrr@1,0.20703250169754028
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/mrr@5,0.09005412459373474
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/mrr@5,0.16888520121574402
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/mrr@5,0.21263499557971954
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/mrr@5,0.2414611279964447
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/mrr@5,0.2610415816307068
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/mrr@10,0.0977187231183052
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/mrr@10,0.17905345559120178
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/mrr@10,0.22348275780677795
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/mrr@10,0.25265800952911377
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/mrr@10,0.2725331485271454
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/mrr@20,0.1028079092502594
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/mrr@20,0.18535123765468597
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/mrr@20,0.23001940548419952
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/mrr@20,0.2592623829841614
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/mrr@20,0.2790975868701935
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Train/loss,7.135697364807129
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Train/loss,5.879870414733887
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Train/loss,5.455451965332031
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Train/loss,5.205336093902588
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Train/loss,5.037694454193115
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/precision@1,0.10819999873638153
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/precision@1,0.15498000383377075
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/precision@1,0.18362000584602356
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/precision@1,0.20190000534057617
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/precision@1,0.21357999742031097
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/precision@5,0.04649199917912483
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/precision@5,0.05918800085783005
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/precision@5,0.06602799892425537
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/precision@5,0.07055199891328812
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/precision@5,0.07341600209474564
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/precision@10,0.03068399988114834
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/precision@10,0.037967998534440994
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/precision@10,0.0416640006005764
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/precision@10,0.043779999017715454
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/precision@10,0.045235998928546906
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/precision@20,0.01980300061404705
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/precision@20,0.02364099957048893
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/precision@20,0.02543500065803528
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/precision@20,0.026552999392151833
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/precision@20,0.02733200043439865
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/recall@1,0.10819999873638153
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/recall@1,0.15498000383377075
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/recall@1,0.18362000584602356
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/recall@1,0.20190000534057617
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/recall@1,0.21357999742031097
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/recall@5,0.23246000707149506
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/recall@5,0.29594001173973083
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/recall@5,0.33013999462127686
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/recall@5,0.35275998711586
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/recall@5,0.3670800030231476
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/recall@10,0.3068400025367737
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/recall@10,0.37968000769615173
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/recall@10,0.4166400134563446
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/recall@10,0.43779999017715454
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/recall@10,0.45236000418663025
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/recall@20,0.3960599899291992
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/recall@20,0.472819983959198
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/recall@20,0.5087000131607056
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/recall@20,0.531059980392456
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/recall@20,0.5466399788856506
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/mrr@1,0.10819999873638153
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/mrr@1,0.15498000383377075
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/mrr@1,0.18362000584602356
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/mrr@1,0.20190000534057617
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/mrr@1,0.21357999742031097
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/mrr@5,0.1520976722240448
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/mrr@5,0.20506232976913452
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/mrr@5,0.23615233600139618
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/mrr@5,0.2559516727924347
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/mrr@5,0.26883965730667114
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/mrr@10,0.16195142269134521
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/mrr@10,0.21619324386119843
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/mrr@10,0.2476627081632614
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,3,Validation/mrr@10,0.2672613263130188
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,4,Validation/mrr@10,0.2801915407180786
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,0,Validation/mrr@20,0.1680891066789627
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,1,Validation/mrr@20,0.22262391448020935
graph_with_embeddings_and_attentional_aggregation_wd1e-06_dr0.5_lr0.0001,1e-06,0.5,0.0001,2,Validation/mrr@20,0.2540341317653656
